,고객ID,거래ID,거래날짜,제품ID,제품카테고리,수량,평균금액,배송료,쿠폰상태,총구매금액,구매횟수,평균구매금액,평균구매빈도,고객생애가치,거래날짜달기준,최초거래날짜,최초구매일로부터달,다음구매날짜,다음쿠폰상태,최종금액,재구매날까지의일,월,년,일,성별,고객지역,가입기간,쿠폰코드,할인율,오프라인비용,온라인비용,cluster
36525,USER_1334,Transaction_17960,2019-09-30,Product_0975,Lifestyle,1,3.99,6.0,Clicked,1583.74,51,31.05372549019608,0.13972602739726028,15.186547945205481,2019-09-01,2019-06-01,4,2019-09-30,Clicked,3.99,0.0,9,2019,30,여,New York,42,EXTRA30,30.0,3000,1478.16,4
36526,USER_1334,Transaction_17961,2019-09-30,Product_0976,Nest-USA,1,119.0,6.0,Clicked,1583.74,51,31.05372549019608,0.13972602739726028,15.186547945205481,2019-09-01,2019-06-01,4,2019-09-30,Clicked,119.0,0.0,9,2019,30,여,New York,42,ELEC30,30.0,3000,1478.16,4
36527,USER_1334,Transaction_17962,2019-09-30,Product_0184,Office,2,1.59,6.0,Clicked,1583.74,51,31.05372549019608,0.13972602739726028,15.186547945205481,2019-09-01,2019-06-01,4,2019-09-30,Clicked,3.18,0.0,9,2019,30,여,New York,42,OFF30,30.0,3000,1478.16,4
36528,USER_1334,Transaction_17962,2019-09-30,Product_0185,Office,2,2.39,6.0,Clicked,1583.74,51,31.05372549019608,0.13972602739726028,15.186547945205481,2019-09-01,2019-06-01,4,2019-09-30,Clicked,4.78,0.0,9,2019,30,여,New York,42,OFF30,30.0,3000,1478.16,4
36529,USER_1334,Transaction_17963,2019-09-30,Product_0228,Apparel,1,4.56,6.0,Clicked,1583.74,51,31.05372549019608,0.13972602739726028,15.186547945205481,2019-09-01,2019-06-01,4,2019-09-30,Clicked,4.56,0.0,9,2019,30,여,New York,42,SALE30,30.0,3000,1478.16,4
36530,USER_1334,Transaction_17963,2019-09-30,Product_0442,Apparel,1,4.08,6.0,Clicked,1583.74,51,31.05372549019608,0.13972602739726028,15.186547945205481,2019-09-01,2019-06-01,4,2019-09-30,Clicked,4.08,0.0,9,2019,30,여,New York,42,SALE30,30.0,3000,1478.16,4
36531,USER_1334,Transaction_17963,2019-09-30,Product_0930,Office,1,1.59,6.0,Clicked,1583.74,51,31.05372549019608,0.13972602739726028,15.186547945205481,2019-09-01,2019-06-01,4,2019-09-30,Used,1.59,0.0,9,2019,30,여,New York,42,OFF30,30.0,3000,1478.16,4
36532,USER_1334,Transaction_17963,2019-09-30,Product_0945,Office,1,2.39,6.0,Used,1583.74,51,31.05372549019608,0.13972602739726028,15.186547945205481,2019-09-01,2019-06-01,4,2019-09-30,Used,2.39,0.0,9,2019,30,여,New York,42,OFF30,30.0,3000,1478.16,4
36533,USER_1334,Transaction_17963,2019-09-30,Product_0946,Office,1,4.4,6.0,Used,1583.74,51,31.05372549019608,0.13972602739726028,15.186547945205481,2019-09-01,2019-06-01,4,2019-09-30,Clicked,4.4,0.0,9,2019,30,여,New York,42,OFF30,30.0,3000,1478.16,4
36534,USER_1334,Transaction_17963,2019-09-30,Product_0966,Office,1,1.59,6.0,Clicked,1583.74,51,31.05372549019608,0.13972602739726028,15.186547945205481,2019-09-01,2019-06-01,4,2019-09-30,Used,1.59,0.0,9,2019,30,여,New York,42,OFF30,30.0,3000,1478.16,4
36535,USER_1334,Transaction_17963,2019-09-30,Product_0969,Office,1,4.79,6.0,Used,1583.74,51,31.05372549019608,0.13972602739726028,15.186547945205481,2019-09-01,2019-06-01,4,2019-09-30,Clicked,4.79,0.0,9,2019,30,여,New York,42,OFF30,30.0,3000,1478.16,4
36536,USER_1334,Transaction_17964,2019-09-30,Product_0177,Bottles,15,2.99,6.0,Clicked,1583.74,51,31.05372549019608,0.13972602739726028,15.186547945205481,2019-09-01,2019-06-01,4,2019-09-30,Clicked,44.85,0.0,9,2019,30,여,New York,42,BT30,30.0,3000,1478.16,4
36537,USER_1334,Transaction_17964,2019-09-30,Product_0184,Office,10,1.99,6.0,Clicked,1583.74,51,31.05372549019608,0.13972602739726028,15.186547945205481,2019-09-01,2019-06-01,4,2019-09-30,Not Used,19.9,0.0,9,2019,30,여,New York,42,OFF30,30.0,3000,1478.16,4
36538,USER_1334,Transaction_17964,2019-09-30,Product_0185,Office,10,2.99,6.0,Not Used,1583.74,51,31.05372549019608,0.13972602739726028,15.186547945205481,2019-09-01,2019-06-01,4,2019-09-30,Not Used,29.900000000000002,0.0,9,2019,30,여,New York,42,OFF30,30.0,3000,1478.16,4
36539,USER_0968,Transaction_10741,2019-06-19,Product_0741,Apparel,1,27.19,6.5,Not Used,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-06-01,2019-06-01,1,2019-06-19,Used,27.19,0.0,6,2019,19,여,Chicago,44,SALE30,30.0,3500,2617.14,4
36540,USER_0968,Transaction_10742,2019-06-19,Product_0976,Nest-USA,1,119.0,6.0,Used,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-06-01,2019-06-01,1,2019-06-19,Clicked,119.0,0.0,6,2019,19,여,Chicago,44,ELEC30,30.0,3500,2617.14,4
36541,USER_0968,Transaction_10743,2019-06-19,Product_0983,Nest-USA,2,119.0,6.0,Clicked,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-06-01,2019-06-01,1,2019-06-19,Not Used,238.0,0.0,6,2019,19,여,Chicago,44,ELEC30,30.0,3500,2617.14,4
36542,USER_0968,Transaction_10744,2019-06-19,Product_0981,Nest-USA,2,149.0,6.0,Not Used,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-06-01,2019-06-01,1,2019-06-19,Used,298.0,0.0,6,2019,19,여,Chicago,44,ELEC30,30.0,3500,2617.14,4
36543,USER_0968,Transaction_10745,2019-06-19,Product_0981,Nest-USA,1,149.0,6.0,Used,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-06-01,2019-06-01,1,2019-06-19,Used,149.0,0.0,6,2019,19,여,Chicago,44,ELEC30,30.0,3500,2617.14,4
36544,USER_0968,Transaction_10746,2019-06-19,Product_1032,Apparel,1,15.19,19.99,Used,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-06-01,2019-06-01,1,2019-06-19,Not Used,15.19,0.0,6,2019,19,여,Chicago,44,SALE30,30.0,3500,2617.14,4
36545,USER_0968,Transaction_10747,2019-06-19,Product_0213,Apparel,1,12.31,6.0,Not Used,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-06-01,2019-06-01,1,2019-06-19,Used,12.31,0.0,6,2019,19,여,Chicago,44,SALE30,30.0,3500,2617.14,4
36546,USER_0968,Transaction_10747,2019-06-19,Product_0247,Apparel,1,11.19,6.0,Used,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-06-01,2019-06-01,1,2019-06-19,Clicked,11.19,0.0,6,2019,19,여,Chicago,44,SALE30,30.0,3500,2617.14,4
36547,USER_0968,Transaction_10747,2019-06-19,Product_0605,Apparel,1,13.43,6.0,Clicked,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-06-01,2019-06-01,1,2019-06-19,Clicked,13.43,0.0,6,2019,19,여,Chicago,44,SALE30,30.0,3500,2617.14,4
36548,USER_0968,Transaction_10748,2019-06-19,Product_0983,Nest-USA,4,119.0,6.0,Clicked,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-06-01,2019-06-01,1,2019-06-19,Used,476.0,0.0,6,2019,19,여,Chicago,44,ELEC30,30.0,3500,2617.14,4
36549,USER_0968,Transaction_10749,2019-06-19,Product_0984,Nest-USA,1,79.0,6.0,Used,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-06-01,2019-06-01,1,2019-06-19,Clicked,79.0,0.0,6,2019,19,여,Chicago,44,ELEC30,30.0,3500,2617.14,4
36550,USER_0968,Transaction_10750,2019-06-19,Product_0984,Nest-USA,2,79.0,6.0,Clicked,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-06-01,2019-06-01,1,2019-06-19,Clicked,158.0,0.0,6,2019,19,여,Chicago,44,ELEC30,30.0,3500,2617.14,4
36551,USER_0968,Transaction_10751,2019-06-19,Product_0983,Nest-USA,1,119.0,6.0,Clicked,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-06-01,2019-06-01,1,2019-06-19,Used,119.0,0.0,6,2019,19,여,Chicago,44,ELEC30,30.0,3500,2617.14,4
36552,USER_0968,Transaction_10752,2019-06-19,Product_0740,Apparel,1,27.19,6.5,Used,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-06-01,2019-06-01,1,2019-06-19,Clicked,27.19,0.0,6,2019,19,여,Chicago,44,SALE30,30.0,3500,2617.14,4
36553,USER_0968,Transaction_10753,2019-06-19,Product_0209,Apparel,1,10.63,6.0,Clicked,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-06-01,2019-06-01,1,2019-06-19,Used,10.63,0.0,6,2019,19,여,Chicago,44,SALE30,30.0,3500,2617.14,4
36554,USER_0968,Transaction_10753,2019-06-19,Product_0250,Apparel,1,11.19,6.0,Used,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-06-01,2019-06-01,1,2019-06-19,Used,11.19,0.0,6,2019,19,여,Chicago,44,SALE30,30.0,3500,2617.14,4
36555,USER_0968,Transaction_10753,2019-06-19,Product_0976,Nest-USA,1,119.0,6.0,Used,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-06-01,2019-06-01,1,2019-06-19,Clicked,119.0,0.0,6,2019,19,여,Chicago,44,ELEC30,30.0,3500,2617.14,4
36556,USER_0968,Transaction_10754,2019-06-19,Product_0983,Nest-USA,1,119.0,12.99,Clicked,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-06-01,2019-06-01,1,2019-06-19,Used,119.0,0.0,6,2019,19,여,Chicago,44,ELEC30,30.0,3500,2617.14,4
36557,USER_0968,Transaction_10755,2019-06-19,Product_0981,Nest-USA,1,149.0,6.0,Used,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-06-01,2019-06-01,1,2019-06-19,Clicked,149.0,0.0,6,2019,19,여,Chicago,44,ELEC30,30.0,3500,2617.14,4
36558,USER_0968,Transaction_10756,2019-06-19,Product_0981,Nest-USA,1,149.0,12.99,Clicked,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-06-01,2019-06-01,1,2019-07-22,Clicked,149.0,33.0,6,2019,19,여,Chicago,44,ELEC30,30.0,3500,2617.14,4
36559,USER_0968,Transaction_12975,2019-07-22,Product_0791,Apparel,1,16.99,12.99,Clicked,1613.31,21,76.82428571428571,0.057534246575342465,16.20676712328767,2019-07-01,2019-06-01,2,2019-07-22,Clicked,16.99,0.0,7,2019,22,여,Chicago,44,SALE10,10.0,2000,2521.31,4
36560,USER_0813,Transaction_10784,2019-06-19,Product_0900,Drinkware,4,10.39,12.48,Not Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Not Used,41.56,0.0,6,2019,19,남,Chicago,48,EXTRA30,30.0,3500,2617.14,4
36561,USER_0813,Transaction_10785,2019-06-19,Product_0910,Gift Cards,6,25.0,0.0,Not Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Not Used,150.0,0.0,6,2019,19,남,Chicago,48,GC30,30.0,3500,2617.14,4
36562,USER_0813,Transaction_10786,2019-06-19,Product_0983,Nest-USA,1,119.0,6.0,Not Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Clicked,119.0,0.0,6,2019,19,남,Chicago,48,ELEC30,30.0,3500,2617.14,4
36563,USER_0813,Transaction_10787,2019-06-19,Product_0981,Nest-USA,1,149.0,6.0,Clicked,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Not Used,149.0,0.0,6,2019,19,남,Chicago,48,ELEC30,30.0,3500,2617.14,4
36564,USER_0813,Transaction_10788,2019-06-19,Product_0260,Apparel,1,12.31,6.0,Not Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Used,12.31,0.0,6,2019,19,남,Chicago,48,SALE30,30.0,3500,2617.14,4
36565,USER_0813,Transaction_10788,2019-06-19,Product_0742,Apparel,1,19.19,6.0,Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Not Used,19.19,0.0,6,2019,19,남,Chicago,48,SALE30,30.0,3500,2617.14,4
36566,USER_0813,Transaction_10788,2019-06-19,Product_1107,Apparel,1,19.19,6.0,Not Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Used,19.19,0.0,6,2019,19,남,Chicago,48,SALE30,30.0,3500,2617.14,4
36567,USER_0813,Transaction_10789,2019-06-19,Product_0084,Apparel,1,16.79,6.0,Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Clicked,16.79,0.0,6,2019,19,남,Chicago,48,SALE30,30.0,3500,2617.14,4
36568,USER_0813,Transaction_10790,2019-06-19,Product_0983,Nest-USA,2,119.0,6.0,Clicked,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Not Used,238.0,0.0,6,2019,19,남,Chicago,48,ELEC30,30.0,3500,2617.14,4
36569,USER_0813,Transaction_10791,2019-06-19,Product_0869,Housewares,10,2.0,6.0,Not Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Used,20.0,0.0,6,2019,19,남,Chicago,48,HOU30,30.0,3500,2617.14,4
36570,USER_0813,Transaction_10792,2019-06-19,Product_0981,Nest-USA,1,149.0,6.0,Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Clicked,149.0,0.0,6,2019,19,남,Chicago,48,ELEC30,30.0,3500,2617.14,4
36571,USER_0813,Transaction_10793,2019-06-19,Product_0854,Bags,1,3.99,12.48,Clicked,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Clicked,3.99,0.0,6,2019,19,남,Chicago,48,AIO30,30.0,3500,2617.14,4
36572,USER_0813,Transaction_10793,2019-06-19,Product_0900,Drinkware,1,10.39,12.48,Clicked,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Clicked,10.39,0.0,6,2019,19,남,Chicago,48,EXTRA30,30.0,3500,2617.14,4
36573,USER_0813,Transaction_10793,2019-06-19,Product_0904,Office,1,2.39,12.48,Clicked,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Used,2.39,0.0,6,2019,19,남,Chicago,48,OFF30,30.0,3500,2617.14,4
36574,USER_0813,Transaction_10793,2019-06-19,Product_0905,Office,1,2.39,12.48,Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Used,2.39,0.0,6,2019,19,남,Chicago,48,OFF30,30.0,3500,2617.14,4
36575,USER_0813,Transaction_10793,2019-06-19,Product_0915,Lifestyle,1,2.8,12.48,Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Used,2.8,0.0,6,2019,19,남,Chicago,48,EXTRA30,30.0,3500,2617.14,4
36576,USER_0813,Transaction_10793,2019-06-19,Product_0916,Lifestyle,1,2.8,12.48,Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Clicked,2.8,0.0,6,2019,19,남,Chicago,48,EXTRA30,30.0,3500,2617.14,4
36577,USER_0813,Transaction_10793,2019-06-19,Product_0917,Lifestyle,1,2.8,12.48,Clicked,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Used,2.8,0.0,6,2019,19,남,Chicago,48,EXTRA30,30.0,3500,2617.14,4
36578,USER_0813,Transaction_10793,2019-06-19,Product_0918,Lifestyle,1,2.8,12.48,Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Used,2.8,0.0,6,2019,19,남,Chicago,48,EXTRA30,30.0,3500,2617.14,4
36579,USER_0813,Transaction_10793,2019-06-19,Product_0932,Office,1,3.99,12.48,Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Used,3.99,0.0,6,2019,19,남,Chicago,48,OFF30,30.0,3500,2617.14,4
36580,USER_0813,Transaction_10793,2019-06-19,Product_0956,Notebooks & Journals,1,11.19,12.48,Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Used,11.19,0.0,6,2019,19,남,Chicago,48,NJ30,30.0,3500,2617.14,4
36581,USER_0813,Transaction_10793,2019-06-19,Product_0964,Notebooks & Journals,1,13.43,12.48,Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Used,13.43,0.0,6,2019,19,남,Chicago,48,NJ30,30.0,3500,2617.14,4
36582,USER_0813,Transaction_10793,2019-06-19,Product_0968,Office,1,4.79,12.48,Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Used,4.79,0.0,6,2019,19,남,Chicago,48,OFF30,30.0,3500,2617.14,4
36583,USER_0813,Transaction_10794,2019-06-19,Product_0985,Nest-USA,1,79.0,6.0,Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Used,79.0,0.0,6,2019,19,남,Chicago,48,ELEC30,30.0,3500,2617.14,4
36584,USER_0813,Transaction_10795,2019-06-19,Product_0900,Drinkware,2,10.39,12.48,Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Clicked,20.78,0.0,6,2019,19,남,Chicago,48,EXTRA30,30.0,3500,2617.14,4
36585,USER_0813,Transaction_10795,2019-06-19,Product_0932,Office,1,3.99,12.48,Clicked,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Used,3.99,0.0,6,2019,19,남,Chicago,48,OFF30,30.0,3500,2617.14,4
36586,USER_0813,Transaction_10795,2019-06-19,Product_0969,Office,3,4.79,12.48,Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Clicked,14.370000000000001,0.0,6,2019,19,남,Chicago,48,OFF30,30.0,3500,2617.14,4
36587,USER_0813,Transaction_10796,2019-06-19,Product_0007,Apparel,1,19.99,6.0,Clicked,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Used,19.99,0.0,6,2019,19,남,Chicago,48,SALE30,30.0,3500,2617.14,4
36588,USER_0813,Transaction_10796,2019-06-19,Product_0046,Apparel,1,19.99,6.0,Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Clicked,19.99,0.0,6,2019,19,남,Chicago,48,SALE30,30.0,3500,2617.14,4
36589,USER_0813,Transaction_10796,2019-06-19,Product_0185,Office,2,2.99,6.0,Clicked,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Used,5.98,0.0,6,2019,19,남,Chicago,48,OFF30,30.0,3500,2617.14,4
36590,USER_0813,Transaction_10796,2019-06-19,Product_0195,Lifestyle,1,3.99,6.0,Used,849.76,31,27.411612903225805,0.08493150684931507,9.312438356164384,2019-06-01,2019-06-01,1,2019-06-19,Used,3.99,0.0,6,2019,19,남,Chicago,48,EXTRA30,30.0,3500,2617.14,4
36591,USER_0846,Transaction_10797,2019-06-19,Product_0976,Nest-USA,1,119.0,6.0,Clicked,1454.97,25,58.1988,0.0684931506849315,9.30117808219178,2019-06-01,2019-06-01,1,2019-06-19,Not Used,119.0,0.0,6,2019,19,여,Chicago,28,ELEC30,30.0,3500,2617.14,4
36592,USER_0846,Transaction_10798,2019-06-19,Product_0844,Bags,1,4.99,6.0,Not Used,1454.97,25,58.1988,0.0684931506849315,9.30117808219178,2019-06-01,2019-06-01,1,2019-06-19,Clicked,4.99,0.0,6,2019,19,여,Chicago,28,AIO30,30.0,3500,2617.14,4
36593,USER_0846,Transaction_10799,2019-06-19,Product_0203,Apparel,1,16.99,6.0,Clicked,1454.97,25,58.1988,0.0684931506849315,9.30117808219178,2019-06-01,2019-06-01,1,2019-06-19,Clicked,16.99,0.0,6,2019,19,여,Chicago,28,SALE30,30.0,3500,2617.14,4
36594,USER_0846,Transaction_10800,2019-06-19,Product_0976,Nest-USA,1,119.0,6.0,Clicked,1454.97,25,58.1988,0.0684931506849315,9.30117808219178,2019-06-01,2019-06-01,1,2019-06-19,Used,119.0,0.0,6,2019,19,여,Chicago,28,ELEC30,30.0,3500,2617.14,4
36595,USER_0846,Transaction_10801,2019-06-19,Product_0976,Nest-USA,1,119.0,6.0,Used,1454.97,25,58.1988,0.0684931506849315,9.30117808219178,2019-06-01,2019-06-01,1,2019-06-19,Clicked,119.0,0.0,6,2019,19,여,Chicago,28,ELEC30,30.0,3500,2617.14,4
36596,USER_0846,Transaction_10802,2019-06-19,Product_0115,Apparel,2,44.79,12.48,Clicked,1454.97,25,58.1988,0.0684931506849315,9.30117808219178,2019-06-01,2019-06-01,1,2019-06-19,Not Used,89.58,0.0,6,2019,19,여,Chicago,28,SALE30,30.0,3500,2617.14,4
36597,USER_0846,Transaction_10802,2019-06-19,Product_0233,Apparel,1,15.19,12.48,Not Used,1454.97,25,58.1988,0.0684931506849315,9.30117808219178,2019-06-01,2019-06-01,1,2019-06-19,Used,15.19,0.0,6,2019,19,여,Chicago,28,SALE30,30.0,3500,2617.14,4
36598,USER_0846,Transaction_10802,2019-06-19,Product_0238,Apparel,1,15.19,12.48,Used,1454.97,25,58.1988,0.0684931506849315,9.30117808219178,2019-06-01,2019-06-01,1,2019-06-19,Not Used,15.19,0.0,6,2019,19,여,Chicago,28,SALE30,30.0,3500,2617.14,4
36599,USER_0846,Transaction_10802,2019-06-19,Product_0470,Apparel,1,23.99,12.48,Not Used,1454.97,25,58.1988,0.0684931506849315,9.30117808219178,2019-06-01,2019-06-01,1,2019-06-19,Clicked,23.99,0.0,6,2019,19,여,Chicago,28,SALE30,30.0,3500,2617.14,4
36600,USER_0846,Transaction_10802,2019-06-19,Product_0506,Apparel,1,11.75,12.48,Clicked,1454.97,25,58.1988,0.0684931506849315,9.30117808219178,2019-06-01,2019-06-01,1,2019-06-19,Clicked,11.75,0.0,6,2019,19,여,Chicago,28,SALE30,30.0,3500,2617.14,4
36601,USER_0846,Transaction_10802,2019-06-19,Product_0508,Apparel,1,11.75,12.48,Clicked,1454.97,25,58.1988,0.0684931506849315,9.30117808219178,2019-06-01,2019-06-01,1,2019-06-19,Used,11.75,0.0,6,2019,19,여,Chicago,28,SALE30,30.0,3500,2617.14,4
36602,USER_0846,Transaction_10802,2019-06-19,Product_0521,Apparel,1,44.79,12.48,Used,1454.97,25,58.1988,0.0684931506849315,9.30117808219178,2019-06-01,2019-06-01,1,2019-06-19,Not Used,44.79,0.0,6,2019,19,여,Chicago,28,SALE30,30.0,3500,2617.14,4
36603,USER_0846,Transaction_10803,2019-06-19,Product_0981,Nest-USA,2,149.0,6.0,Not Used,1454.97,25,58.1988,0.0684931506849315,9.30117808219178,2019-06-01,2019-06-01,1,2019-06-19,Used,298.0,0.0,6,2019,19,여,Chicago,28,ELEC30,30.0,3500,2617.14,4
36604,USER_0846,Transaction_10804,2019-06-19,Product_0237,Apparel,1,18.99,6.0,Used,1454.97,25,58.1988,0.0684931506849315,9.30117808219178,2019-06-01,2019-06-01,1,2019-06-19,Clicked,18.99,0.0,6,2019,19,여,Chicago,28,SALE30,30.0,3500,2617.14,4
36605,USER_0846,Transaction_10805,2019-06-19,Product_0983,Nest-USA,3,119.0,6.0,Clicked,1454.97,25,58.1988,0.0684931506849315,9.30117808219178,2019-06-01,2019-06-01,1,2019-06-19,Clicked,357.0,0.0,6,2019,19,여,Chicago,28,ELEC30,30.0,3500,2617.14,4
36606,USER_0846,Transaction_10806,2019-06-19,Product_0976,Nest-USA,1,119.0,6.0,Clicked,1454.97,25,58.1988,0.0684931506849315,9.30117808219178,2019-06-01,2019-06-01,1,2019-06-19,Clicked,119.0,0.0,6,2019,19,여,Chicago,28,ELEC30,30.0,3500,2617.14,4
36607,USER_0846,Transaction_10806,2019-06-19,Product_0981,Nest-USA,1,149.0,6.0,Clicked,1454.97,25,58.1988,0.0684931506849315,9.30117808219178,2019-06-01,2019-06-01,1,2019-06-19,Not Used,149.0,0.0,6,2019,19,여,Chicago,28,ELEC30,30.0,3500,2617.14,4
36608,USER_0846,Transaction_10807,2019-06-19,Product_0969,Office,10,4.79,12.48,Not Used,1454.97,25,58.1988,0.0684931506849315,9.30117808219178,2019-06-01,2019-06-01,1,2019-06-19,Used,47.9,0.0,6,2019,19,여,Chicago,28,OFF30,30.0,3500,2617.14,4
36609,USER_0846,Transaction_10808,2019-06-19,Product_0980,Nest-USA,2,149.0,12.99,Used,1454.97,25,58.1988,0.0684931506849315,9.30117808219178,2019-06-01,2019-06-01,1,2019-06-19,Clicked,298.0,0.0,6,2019,19,여,Chicago,28,ELEC30,30.0,3500,2617.14,4
36610,USER_0846,Transaction_10808,2019-06-19,Product_0989,Nest-USA,1,149.0,12.99,Clicked,1454.97,25,58.1988,0.0684931506849315,9.30117808219178,2019-06-01,2019-06-01,1,2019-06-19,Used,149.0,0.0,6,2019,19,여,Chicago,28,ELEC30,30.0,3500,2617.14,4
